ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
         0.       110.      1.527      671.9                      F0372  5   50 
         0.       110.      1.556      647.0                      F0372  5   51 
         0.       110.      1.590      621.8                      F0372  5   52 
         0.       110.      1.631      638.2                      F0372  5   53 
         0.       110.      1.648      607.7                      F0372  5   54 
         0.       110.      1.668      708.4                      F0372  5   55 
         0.       110.      1.678      654.3                      F0372  5   56 
         0.       110.      1.702      689.2                      F0372  5   57 
         0.       110.      1.718      628.9                      F0372  5   58 
         0.       110.      1.737      664.0                      F0372  5   59 
         0.       110.      1.767      698.7                      F0372  5   60 
         0.       110.      1.779      716.1                      F0372  5   61 
         0.       110.      1.807      667.3                      F0372  5   62 
         0.       110.      1.835      642.4                      F0372  5   63 
         0.       110.      1.842      677.9                      F0372  5   64 
         0.       110.      1.871      653.0                      F0372  5   65 
         0.       110.      1.887      622.5                      F0372  5   66 
         0.       110.      1.906      657.6                      F0372  5   67 
         0.       110.      1.929      638.8                      F0372  5   68 
         0.       110.      1.936      686.3                      F0372  5   69 
         0.       110.      1.963      637.5                      F0372  5   70 
         0.       110.      1.999      660.0                      F0372  5   71 
         0.       110.      2.004      618.1                      F0372  5   72 
         0.       110.      2.028      647.0                      F0372  5   73 
         0.       110.      2.049      586.5                      F0372  5   74 
         0.       110.      2.071      537.9                      F0372  5   75 
         0.       110.      2.084      573.2                      F0372  5   76 
         0.       110.      2.117      494.4                      F0372  5   77 
         0.       110.      2.118      548.1                      F0372  5   78 
         0.       110.      2.145      475.4                      F0372  5   79 
         0.       110.      2.169      486.4                      F0372  5   80 
         0.       110.      2.187      503.7                      F0372  5   81 
         0.       110.      2.203      437.4                      F0372  5   82 
         0.       110.      2.228      520.0                      F0372  5   83 
         0.       110.      2.256      477.2                      F0372  5   84 
         0.       110.      2.261      441.2                      F0372  5   85 
         0.       110.      2.291      481.8                      F0372  5   86 
         0.       110.      2.301      421.7                      F0372  5   87 
         0.       110.      2.324      397.0                      F0372  5   88 
         0.       110.      2.359      413.6                      F0372  5   89 
         0.       110.      2.361      455.3                      F0372  5   90 
         0.       110.      2.381      371.0                      F0372  5   91 
         0.       110.      2.388      406.5                      F0372  5   92 
         0.       110.      2.410      369.8                      F0372  5   93 
         0.       110.      2.429      399.0                      F0372  5   94 
         0.       110.      2.457      380.0                      F0372  5   95 
         0.       110.      2.463      355.9                      F0372  5   96 
         0.       110.      2.503      330.5       41.5           F0372  5   97 
         0.       150.      0.791      251.4       35.5           F0372  5   98 
         0.       150.      0.816      285.8                      F0372  5   99 
         0.       150.      0.845      308.2                      F0372  5  100 
         0.       150.      0.871      371.9                      F0372  5  101 
         0.       150.      0.877      401.1                      F0372  5  102 
         0.       150.      0.918      393.7                      F0372  5  103 
         0.       150.      0.939      504.7                      F0372  5  104 
         0.       150.      0.950      486.6                      F0372  5  105 
         0.       150.      0.979      497.3                      F0372  5  106 
         0.       150.      1.010      572.5                      F0372  5  107 
         0.       150.      1.041      606.7                      F0372  5  108 
         0.       150.      1.057      570.8                      F0372  5  109 
         0.       150.      1.089      663.7                      F0372  5  110 
         0.       150.      1.105      610.2                      F0372  5  111 
         0.       150.      1.130      685.7                      F0372  5  112 
         0.       150.      1.154      696.6                      F0372  5  113 
         0.       150.      1.178      730.9                      F0372  5  114 
         0.       150.      1.208      747.5                      F0372  5  115 
         0.       150.      1.237      740.5                      F0372  5  116 
         0.       150.      1.266      751.2                      F0372  5  117 
         0.       150.      1.279      774.2                      F0372  5  118 
         0.       150.      1.307      749.7                      F0372  5  119 
         0.       150.      1.327      819.5                      F0372  5  120 
         0.       150.      1.367      782.7                      F0372  5  121 
         0.       150.      1.377      735.3                      F0372  5  122 
         0.       150.      1.401      775.6                      F0372  5  123 
         0.       150.      1.447      744.4                      F0372  5  124 
         0.       150.      1.461      826.3                      F0372  5  125 
         0.       150.      1.508      836.3                      F0372  5  126 
         0.       150.      1.530      806.0                      F0372  5  127 
         0.       150.      1.552      758.1                      F0372  5  128 
         0.       150.      1.569      734.0                      F0372  5  129 
         0.       150.      1.588      786.2                      F0372  5  130 
         0.       150.      1.609      903.1                      F0372  5  131 
         0.       150.      1.624      808.4                      F0372  5  132 
         0.       150.      1.643      860.6                      F0372  5  133 
         0.       150.      1.672      877.2                      F0372  5  134 
         0.       150.      1.676      812.3                      F0372  5  135 
         0.       150.      1.707      846.5                      F0372  5  136 
         0.       150.      1.724      828.2                      F0372  5  137 
         0.       150.      1.742      851.1                      F0372  5  138 
         0.       150.      1.771      850.0                      F0372  5  139 
         0.       150.      1.793      802.1                      F0372  5  140 
         0.       150.      1.811      836.7                      F0372  5  141 
         0.       150.      1.827      783.2                      F0372  5  142 
         0.       150.      1.845      811.9                      F0372  5  143 
         0.       150.      1.881      834.1                      F0372  5  144 
         0.       150.      1.915      809.3                      F0372  5  145 
         0.       150.      1.926      767.7                      F0372  5  146 
         0.       150.      1.956      807.8                      F0372  5  147 
         0.       150.      1.967      772.1                      F0372  5  148 
         0.       150.      1.989      747.7                      F0372  5  149 
         0.       150.      2.014      782.1                      F0372  5  150 
         0.       150.      2.033      663.7                      F0372  5  151 
         0.       150.      2.063      656.7                      F0372  5  152 
         0.       150.      2.076      709.2                      F0372  5  153 
         0.       150.      2.096      614.3                      F0372  5  154 
         0.       150.      2.121      660.4                      F0372  5  155 
         0.       150.      2.137      624.5                      F0372  5  156 
         0.       150.      2.163      717.7                      F0372  5  157 
         0.       150.      2.180      681.8                      F0372  5  158 
         0.       150.      2.202      657.4                      F0372  5  159 
         0.       150.      2.219      621.5                      F0372  5  160 
         0.       150.      2.253      608.4                      F0372  5  161 
         0.       150.      2.279      678.1                      F0372  5  162 
         0.       150.      2.295      618.7                      F0372  5  163 
         0.       150.      2.310      559.3                      F0372  5  164 
         0.       150.      2.329      605.6                      F0372  5  165 
         0.       150.      2.339      558.2                      F0372  5  166 
         0.       150.      2.361      698.5                      F0372  5  167 
         0.       150.      2.390      697.4                      F0372  5  168 
         0.       150.      2.416      590.6                      F0372  5  169 
         0.       150.      2.424      649.1                      F0372  5  170 
         0.       150.      2.440      619.1                      F0372  5  171 
         0.       150.      2.471      659.1                      F0372  5  172 
         0.       150.      2.494      652.4       47.2           F0372  5  173 
      2.429       110.      0.794      398.3       35.5           F0372  5  174 
      2.429       110.      0.823      397.2                      F0372  5  175 
      2.429       110.      0.843      467.0                      F0372  5  176 
      2.429       110.      0.878      471.6                      F0372  5  177 
      2.429       110.      0.891      524.0                      F0372  5  178 
      2.429       110.      0.921      564.0                      F0372  5  179 
      2.429       110.      0.962      562.4                      F0372  5  180 
      2.429       110.      0.967      544.6                      F0372  5  181 
      2.429       110.      0.998      614.0                      F0372  5  182 
      2.429       110.      1.027      601.1                      F0372  5  183 
      2.429       110.      1.040      647.7                      F0372  5  184 
      2.429       110.      1.063      640.9                      F0372  5  185 
      2.429       110.      1.099      680.7                      F0372  5  186 
      2.429       110.      1.113      750.7                      F0372  5  187 
      2.429       110.      1.135      708.7                      F0372  5  188 
      2.429       110.      1.164      713.5                      F0372  5  189 
      2.429       110.      1.202      817.9                      F0372  5  190 
      2.429       110.      1.237      798.9                      F0372  5  191 
      2.429       110.      1.242      804.6                      F0372  5  192 
      2.429       110.      1.266      827.2                      F0372  5  193 
      2.429       110.      1.288      779.3                      F0372  5  194 
      2.429       110.      1.319      825.2                      F0372  5  195 
      2.429       110.      1.329      777.7                      F0372  5  196 
      2.429       110.      1.365      811.7                      F0372  5  197 
      2.429       110.      1.386      746.1                      F0372  5  198 
      2.429       110.      1.398      763.3                      F0372  5  199 
      2.429       110.      1.420      703.7                      F0372  5  200 
      2.429       110.      1.444      732.2                      F0372  5  201 
      2.429       110.      1.472      707.6                      F0372  5  202 
      2.429       110.      1.474      748.7                      F0372  5  203 
      2.429       110.      1.501      700.6                      F0372  5  204 
      2.429       110.      1.525      723.2                      F0372  5  205 
      2.429       110.      1.541      669.6                      F0372  5  206 
      2.429       110.      1.558      627.8                      F0372  5  207 
      2.429       110.      1.588      673.7                      F0372  5  208 
      2.429       110.      1.607      720.1                      F0372  5  209 
      2.429       110.      1.635      677.8                      F0372  5  210 
      2.429       110.      1.656      594.7                      F0372  5  211 
      2.429       110.      1.670      694.1                      F0372  5  212 
      2.429       110.      1.697      610.7                      F0372  5  213 
      2.429       110.      1.704      645.8                      F0372  5  214 
      2.429       110.      1.729      703.6                      F0372  5  215 
      2.429       110.      1.756      661.4                      F0372  5  216 
      2.429       110.      1.781      689.9                      F0372  5  217 
      2.429       110.      1.793      712.9                      F0372  5  218 
      2.429       110.      1.809      665.3                      F0372  5  219 
      2.429       110.      1.832      676.1                      F0372  5  220 
      2.429       110.      1.845      699.2                      F0372  5  221 
      2.429       110.      1.867      674.8                      F0372  5  222 
      2.429       110.      1.890      650.4                      F0372  5  223 
      2.429       110.      1.913      637.8                      F0372  5  224 
      2.429       110.      1.936      625.1                      F0372  5  225 
      2.429       110.      1.954      647.9                      F0372  5  226 
      2.429       110.      1.977      641.2                      F0372  5  227 
      2.429       110.      2.000      628.5                      F0372  5  228 
      2.429       110.      2.018      651.4                      F0372  5  229 
      2.429       110.      2.029      621.6                      F0372  5  230 
      2.429       110.      2.041      632.9                      F0372  5  231 
      2.429       110.      2.070      655.2                      F0372  5  232 
      2.429       110.      2.093      642.6                      F0372  5  233 
      2.429       110.      2.121      571.0                      F0372  5  234 
      2.429       110.      2.133      605.8                      F0372  5  235 
      2.429       110.      2.161      581.2                      F0372  5  236 
      2.429       110.      2.169      639.7                      F0372  5  237 
      2.429       110.      2.188      674.3                      F0372  5  238 
      2.429       110.      2.209      614.7                      F0372  5  239 
      2.429       110.      2.232      613.8                      F0372  5  240 
      2.429       110.      2.243      589.8                      F0372  5  241 
      2.429       110.      2.267      606.5                      F0372  5  242 
      2.429       110.      2.291      617.4                      F0372  5  243 
      2.429       110.      2.339      680.2                      F0372  5  244 
      2.429       110.      2.357      509.0                      F0372  5  245 
      2.429       110.      2.364      538.1                      F0372  5  246 
      2.429       110.      2.394      560.5                      F0372  5  247 
      2.429       110.      2.415      477.4                      F0372  5  248 
      2.429       110.      2.429      582.7                      F0372  5  249 
      2.429       110.      2.452      558.3                      F0372  5  250 
      2.429       110.      2.474      522.2                      F0372  5  251 
      2.429       110.      2.493      586.1       35.3           F0372  5  252 
      2.429       150.      0.823      389.7       35.5           F0372  5  253 
      2.429       150.      0.842      412.4                      F0372  5  254 
      2.429       150.      0.876      375.6                      F0372  5  255 
      2.429       150.      0.900      398.1                      F0372  5  256 
      2.429       150.      0.918      426.7                      F0372  5  257 
      2.429       150.      0.956      530.9                      F0372  5  258 
      2.429       150.      0.973      518.4                      F0372  5  259 
      2.429       150.      0.992      547.0                      F0372  5  260 
      2.429       150.      1.016      575.3                      F0372  5  261 
      2.429       150.      1.044      556.4                      F0372  5  262 
      2.429       150.      1.069      608.3                      F0372  5  263 
      2.429       150.      1.094      642.5                      F0372  5  264 
      2.429       150.      1.124      688.2                      F0372  5  265 
      2.429       150.      1.145      604.9                      F0372  5  266 
      2.429       150.      1.166      709.9                      F0372  5  267 
      2.429       150.      1.192      797.0                      F0372  5  268 
      2.429       150.      1.216      825.3                      F0372  5  269 
      2.429       150.      1.237      736.2                      F0372  5  270 
      2.429       150.      1.268      793.6                      F0372  5  271 
      2.429       150.      1.291      786.7                      F0372  5  272 
      2.429       150.      1.322      844.2                      F0372  5  273 
      2.429       150.      1.335      890.7                      F0372  5  274 
      2.429       150.      1.361      789.5                      F0372  5  275 
      2.429       150.      1.392      847.0                      F0372  5  276 
      2.429       150.      1.408      799.2                      F0372  5  277 
      2.429       150.      1.421      845.7                      F0372  5  278 
      2.429       150.      1.456      826.5                      F0372  5  279 
      2.429       150.      1.467      802.5                      F0372  5  280 
      2.429       150.      1.485      842.8                      F0372  5  281 
      2.429       150.      1.513      776.9                      F0372  5  282 
      2.429       150.      1.541      728.6                      F0372  5  283 
      2.429       150.      1.556      657.4                      F0372  5  284 
      2.429       150.      1.568      680.4                      F0372  5  285 
      2.429       150.      1.598      679.1                      F0372  5  286 
      2.429       150.      1.610      713.8                      F0372  5  287 
      2.429       150.      1.640      747.8                      F0372  5  288 
      2.429       150.      1.658      729.4                      F0372  5  289 
      2.429       150.      1.673      646.3                      F0372  5  290 
      2.429       150.      1.686      698.7                      F0372  5  291 
      2.429       150.      1.708      668.3                      F0372  5  292 
      2.429       150.      1.725      632.3                      F0372  5  293 
      2.429       150.      1.743      660.9                      F0372  5  294 
      2.429       150.      1.778      641.7                      F0372  5  295 
      2.429       150.      1.779      677.0                      F0372  5  296 
      2.429       150.      1.813      634.3                      F0372  5  297 
      2.429       150.      1.823      592.7                      F0372  5  298 
      2.429       150.      1.860      644.0                      F0372  5  299 
      2.429       150.      1.877      631.5                      F0372  5  300 
      2.429       150.      1.894      607.2                      F0372  5  301 
      2.429       150.      1.913      659.3                      F0372  5  302 
      2.429       150.      1.930      640.9                      F0372  5  303 
      2.429       150.      1.959      657.2                      F0372  5  304 
      2.429       150.      1.976      621.2                      F0372  5  305 
      2.429       150.      1.994      638.1                      F0372  5  306 
      2.429       150.      2.006      661.0                      F0372  5  307 
      2.429       150.      2.035      636.3                      F0372  5  308 
      2.429       150.      2.064      623.2                      F0372  5  309 
      2.429       150.      2.071      681.7                      F0372  5  310 
      2.429       150.      2.092      604.3                      F0372  5  311 
      2.429       150.      2.110      627.0                      F0372  5  312 
      2.429       150.      2.126      573.4                      F0372  5  313 
      2.429       150.      2.151      607.6                      F0372  5  314 
      2.429       150.      2.179      576.9                      F0372  5  315 
      2.429       150.      2.197      593.8                      F0372  5  316 
      2.429       150.      2.218      504.6                      F0372  5  317 
      2.429       150.      2.242      521.2                      F0372  5  318 
      2.429       150.      2.259      502.8                      F0372  5  319 
      2.429       150.      2.278      566.7                      F0372  5  320 
      2.429       150.      2.300      524.5                      F0372  5  321 
      2.429       150.      2.335      523.0                      F0372  5  322 
      2.429       150.      2.346      504.9                      F0372  5  323 
      2.429       150.      2.357      475.0                      F0372  5  324 
      2.429       150.      2.381      479.8                      F0372  5  325 
      2.429       150.      2.405      496.4                      F0372  5  326 
      2.429       150.      2.414      401.9                      F0372  5  327 
      2.429       150.      2.444      453.5                      F0372  5  328 
      2.429       150.      2.460      394.0                      F0372  5  329 
      2.429       150.      2.490      404.4                      F0372  5  330 
      2.429       150.      2.502      439.1       29.4           F0372  5  331 
ENDDATA            315          0                                 F0372  5  332 
ENDSUBENT          331          0                                 F0372  599999 
SUBENT        F0372006   20220601                             F090F0372  6    1 
BIB                  4          6                                 F0372  6    2 
REACTION   (5-B-11(D,A)4-BE-9,PAR,DA,,REL)                        F0372  6    3 
            No explanation of relative units is given.            F0372  6    4 
ERR-ANALYS (DATA-ERR) No information about source of uncertainty  F0372  6    5 
STATUS     (CURVE) figs 12,13 from Atomkernener.,13(1968)415      F0372  6    6 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  6    7 
           ANG-ERR -> ANG-ERR-D.                                  F0372  6    8 
ENDBIB               6          0                                 F0372  6    9 
COMMON               1          3                                 F0372  6   10 
ANG-ERR-D                                                         F0372  6   11 
ADEG                                                              F0372  6   12 
  1.5                                                             F0372  6   13 
ENDCOMMON            3          0                                 F0372  6   14 
DATA                 5        260                                 F0372  6   15 
EN         E-LVL      ANG-CM     DATA-CM    DATA-ERR              F0372  6   16 
MEV        MEV        ADEG       ARB-UNITS  ARB-UNITS             F0372  6   17 
        0.8         0.       40.5       4.32       0.51           F0372  6   18 
        0.8         0.       51.6       5.33       0.51           F0372  6   19 
        0.8         0.       59.6       5.15       0.68           F0372  6   20 
        0.8         0.       70.7       4.96       0.51           F0372  6   21 
        0.8         0.       80.2       5.46       0.68           F0372  6   22 
        0.8         0.       89.8       5.79       0.34           F0372  6   23 
        0.8         0.      100.9       5.78       0.34           F0372  6   24 
        0.8         0.      108.8       5.43       0.51           F0372  6   25 
        0.8         0.      121.5       5.76       0.68           F0372  6   26 
        0.8         0.      129.5       6.60       0.51           F0372  6   27 
        0.8         0.      139.1       7.10       0.19           F0372  6   28 
        0.8         0.      151.7       6.41       0.68           F0372  6   29 
        0.8         0.      159.6       6.40       0.51           F0372  6   30 
        0.8       2.43       42.4       5.18       0.87           F0372  6   31 
        0.8       2.43       53.8       5.38       1.09           F0372  6   32 
        0.8       2.43       66.8       5.57       0.65           F0372  6   33 
        0.8       2.43       73.4       6.21       1.30           F0372  6   34 
        0.8       2.43       83.3       7.06       0.87           F0372  6   35 
        0.8       2.43       94.6       7.04       0.65           F0372  6   36 
        0.8       2.43      106.0       6.80       0.87           F0372  6   37 
        0.8       2.43      115.7       6.57       1.09           F0372  6   38 
        0.8       2.43      125.4       6.55       0.65           F0372  6   39 
        0.8       2.43      133.5       5.45       0.87           F0372  6   40 
        0.8       2.43      146.5       5.86       0.65           F0372  6   41 
        0.8       2.43      157.9       5.84       0.65           F0372  6   42 
        0.8       2.43      166.0       5.39       0.65           F0372  6   43 
         1.         0.       39.8       4.60       0.68           F0372  6   44 
         1.         0.       49.4       5.27       0.68           F0372  6   45 
         1.         0.       58.8       4.75       0.68           F0372  6   46 
         1.         0.       70.0       5.25       0.51           F0372  6   47 
         1.         0.       79.5       5.41       0.85           F0372  6   48 
         1.         0.       89.0       5.22       0.68           F0372  6   49 
         1.         0.      100.1       4.87       0.18           F0372  6   50 
         1.         0.      111.2       4.69       0.34           F0372  6   51 
         1.         0.      117.5       4.68       0.51           F0372  6   52 
         1.         0.      130.2       4.84       0.68           F0372  6   53 
         1.         0.      139.9       6.02       0.68           F0372  6   54 
         1.         0.      147.8       6.01       0.85           F0372  6   55 
         1.         0.      159.0       7.01       1.02           F0372  6   56 
         1.       2.43       39.2       5.86       1.02           F0372  6   57 
         1.       2.43       52.1       5.23       0.82           F0372  6   58 
         1.       2.43       62.0       6.45       0.61           F0372  6   59 
         1.       2.43       71.7       6.44       0.82           F0372  6   60 
         1.       2.43       81.5       7.24       0.82           F0372  6   61 
         1.       2.43       92.9       6.62       0.61           F0372  6   62 
         1.       2.43      102.6       6.81       1.02           F0372  6   63 
         1.       2.43      112.4       7.20       0.61           F0372  6   64 
         1.       2.43      122.1       6.58       0.82           F0372  6   65 
         1.       2.43      131.9       6.37       0.41           F0372  6   66 
         1.       2.43      141.6       6.56       0.61           F0372  6   67 
         1.       2.43      151.4       6.14       0.81           F0372  6   68 
         1.       2.43      162.8       6.53       0.82           F0372  6   69 
        1.2         0.       38.1       7.49       0.82           F0372  6   70 
        1.2         0.       50.8       8.28       0.82           F0372  6   71 
        1.2         0.       58.7       8.07       0.82           F0372  6   72 
        1.2         0.       71.4       7.84       1.02           F0372  6   73 
        1.2         0.       79.3       7.42       1.02           F0372  6   74 
        1.2         0.       91.9       6.79       0.41           F0372  6   75 
        1.2         0.      101.4       6.57       0.61           F0372  6   76 
        1.2         0.      111.0       6.75       0.82           F0372  6   77 
        1.2         0.      118.9       6.94       0.81           F0372  6   78 
        1.2         0.      128.5       7.33       0.61           F0372  6   79 
        1.2         0.      141.3       8.74       1.02           F0372  6   80 
        1.2         0.      149.3       9.75       1.02           F0372  6   81 
        1.2         0.      159.0      10.96       0.81           F0372  6   82 
        1.2       2.43       39.9       8.38       1.06           F0372  6   83 
        1.2       2.43       48.0       7.94       0.85           F0372  6   84 
        1.2       2.43       60.9       7.50       1.06           F0372  6   85 
        1.2       2.43       67.5       7.71       0.64           F0372  6   86 
        1.2       2.43       82.1       8.11       0.85           F0372  6   87 
        1.2       2.43       90.2       7.89       0.85           F0372  6   88 
        1.2       2.43      101.6       7.88       1.06           F0372  6   89 
        1.2       2.43      109.7       8.08       0.85           F0372  6   90 
        1.2       2.43      121.2       9.13       0.64           F0372  6   91 
        1.2       2.43      131.0       9.33       0.43           F0372  6   92 
        1.2       2.43      142.4       9.74       0.85           F0372  6   93 
        1.2       2.43      150.5       9.95       0.85           F0372  6   94 
        1.2       2.43      161.9      10.15       0.64           F0372  6   95 
        1.4         0.       39.0      10.24       0.80           F0372  6   96 
        1.4         0.       47.0      10.83       0.60           F0372  6   97 
        1.4         0.       58.0      10.61       0.60           F0372  6   98 
        1.4         0.       69.1      10.40       0.40           F0372  6   99 
        1.4         0.       80.2       9.19       0.80           F0372  6  100 
        1.4         0.       88.0       8.38       1.00           F0372  6  101 
        1.4         0.       97.5       7.58       0.40           F0372  6  102 
        1.4         0.      110.1       6.76       1.20           F0372  6  103 
        1.4         0.      118.1       6.95       0.80           F0372  6  104 
        1.4         0.      127.6       7.54       0.80           F0372  6  105 
        1.4         0.      137.2       8.53       1.00           F0372  6  106 
        1.4         0.      148.5      10.71       1.00           F0372  6  107 
        1.4         0.      159.6      10.50       0.80           F0372  6  108 
        1.4       2.43       41.0       9.68       0.87           F0372  6  109 
        1.4       2.43       50.7       8.58       0.87           F0372  6  110 
        1.4       2.43       60.5       8.57       0.23           F0372  6  111 
        1.4       2.43       70.2       8.34       0.87           F0372  6  112 
        1.4       2.43       79.9       7.67       0.87           F0372  6  113 
        1.4       2.43       91.3       7.44       1.30           F0372  6  114 
        1.4       2.43      101.1       7.73       0.73           F0372  6  115 
        1.4       2.43      110.8       7.84       0.65           F0372  6  116 
        1.4       2.43      120.6       8.48       0.65           F0372  6  117 
        1.4       2.43      132.0       9.12       0.65           F0372  6  118 
        1.4       2.43      140.2       9.54       0.87           F0372  6  119 
        1.4       2.43      151.6      10.18       1.09           F0372  6  120 
        1.4       2.43      159.8      10.60       0.87           F0372  6  121 
        1.6         0.       40.0       9.27       0.92           F0372  6  122 
        1.6         0.       48.0       9.95       0.69           F0372  6  123 
        1.6         0.       57.6      10.16       0.92           F0372  6  124 
        1.6         0.       70.2       9.45       0.92           F0372  6  125 
        1.6         0.       76.4       7.82       0.92           F0372  6  126 
        1.6         0.       87.5       7.11       0.69           F0372  6  127 
        1.6         0.       96.9       6.63       1.15           F0372  6  128 
        1.6         0.      108.1       6.85       1.38           F0372  6  129 
        1.6         0.      116.0       7.29       1.15           F0372  6  130 
        1.6         0.      125.6       7.51       1.38           F0372  6  131 
        1.6         0.      136.8       9.56       0.24           F0372  6  132 
        1.6         0.      148.1      11.16       0.24           F0372  6  133 
        1.6         0.      157.7      12.53       0.92           F0372  6  134 
        1.6       2.43       40.0       8.38       0.87           F0372  6  135 
        1.6       2.43       51.3       7.92       0.87           F0372  6  136 
        1.6       2.43       59.4       7.48       0.23           F0372  6  137 
        1.6       2.43       70.7       6.59       1.09           F0372  6  138 
        1.6       2.43       82.1       6.58       0.65           F0372  6  139 
        1.6       2.43       90.2       6.35       1.30           F0372  6  140 
        1.6       2.43       98.3       6.12       0.87           F0372  6  141 
        1.6       2.43      111.3       6.97       1.09           F0372  6  142 
        1.6       2.43      121.2       8.26       0.65           F0372  6  143 
        1.6       2.43      130.9       7.81       0.87           F0372  6  144 
        1.6       2.43      140.6       7.58       0.23           F0372  6  145 
        1.6       2.43      152.1       8.65       0.87           F0372  6  146 
        1.6       2.43      161.9       9.07       0.65           F0372  6  147 
        1.8         0.       37.3      10.05       0.96           F0372  6  148 
        1.8         0.       46.9      10.75       0.96           F0372  6  149 
        1.8         0.       56.4       9.78       0.96           F0372  6  150 
        1.8         0.       67.4       9.04       1.20           F0372  6  151 
        1.8         0.       78.5       8.30       0.96           F0372  6  152 
        1.8         0.       87.9       7.56       1.20           F0372  6  153 
        1.8         0.       97.4       7.54       0.72           F0372  6  154 
        1.8         0.      107.0       7.76       0.72           F0372  6  155 
        1.8         0.      118.2       8.94       0.96           F0372  6  156 
        1.8         0.      129.4      10.60       0.72           F0372  6  157 
        1.8         0.      139.0      12.03       1.20           F0372  6  158 
        1.8         0.      147.1      13.69       1.20           F0372  6  159 
        1.8         0.      156.6      14.16       0.96           F0372  6  160 
        1.8       2.43       40.4      10.77       0.87           F0372  6  161 
        1.8       2.43       50.1       9.68       0.65           F0372  6  162 
        1.8       2.43       59.8       8.37       0.87           F0372  6  163 
        1.8       2.43       71.1       7.27       0.87           F0372  6  164 
        1.8       2.43       82.5       7.48       0.65           F0372  6  165 
        1.8       2.43       90.6       7.47       0.65           F0372  6  166 
        1.8       2.43      100.4       8.33       0.87           F0372  6  167 
        1.8       2.43      110.2       7.89       1.08           F0372  6  168 
        1.8       2.43      119.9       8.10       0.65           F0372  6  169 
        1.8       2.43      129.7       8.52       0.87           F0372  6  170 
        1.8       2.43      139.5       9.38       0.87           F0372  6  171 
        1.8       2.43      149.3       9.81       0.65           F0372  6  172 
        1.8       2.43      160.6       9.80       0.87           F0372  6  173 
         2.         0.       41.3       8.34       0.26           F0372  6  174 
         2.         0.       49.3       8.58       0.77           F0372  6  175 
         2.         0.       60.5       8.30       1.28           F0372  6  176 
         2.         0.       71.6       7.51       1.28           F0372  6  177 
         2.         0.       79.5       6.47       1.28           F0372  6  178 
         2.         0.       92.2       5.68       1.28           F0372  6  179 
         2.         0.       97.0       5.67       1.27           F0372  6  180 
         2.         0.      111.5       6.15       0.77           F0372  6  181 
         2.         0.      121.1       6.64       0.77           F0372  6  182 
         2.         0.      132.4       7.89       0.77           F0372  6  183 
         2.         0.      142.1       8.89       1.02           F0372  6  184 
         2.         0.      150.2      10.41       0.77           F0372  6  185 
         2.         0.      161.5      11.41       1.53           F0372  6  186 
         2.       2.43       42.8       8.77       1.11           F0372  6  187 
         2.       2.43       50.7       8.10       0.16           F0372  6  188 
         2.       2.43       60.2       6.99       0.67           F0372  6  189 
         2.       2.43       69.7       6.76       0.67           F0372  6  190 
         2.       2.43       80.8       7.20       0.67           F0372  6  191 
