ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
  30.       14.22      2.4020E+00  2.513E-01                      F0940 12   93 
  30.       14.65      1.9866E+00  2.223E-01                      F0940 12   94 
  30.       15.08      2.3659E+00  2.488E-01                      F0940 12   95 
  30.       15.51      1.6254E+00  1.960E-01                      F0940 12   96 
  30.       15.94      1.7519E+00  2.053E-01                      F0940 12   97 
  30.       16.37      1.8060E+00  2.093E-01                      F0940 12   98 
  30.       16.80      1.2642E+00  1.683E-01                      F0940 12   99 
  30.       17.23      1.3545E+00  1.754E-01                      F0940 12  100 
  30.       17.66      1.1559E+00  1.595E-01                      F0940 12  101 
  30.       18.10      8.6690E-01  1.350E-01                      F0940 12  102 
  30.       18.52      1.1017E+00  1.551E-01                      F0940 12  103 
  30.       18.95      8.3078E-01  1.318E-01                      F0940 12  104 
  30.       19.38      9.2108E-01  1.398E-01                      F0940 12  105 
  30.       19.82      1.1559E+00  1.595E-01                      F0940 12  106 
  30.       20.24      1.0656E+00  1.521E-01                      F0940 12  107 
  30.       20.67      1.0475E+00  1.506E-01                      F0940 12  108 
  30.       21.10      9.2108E-01  1.398E-01                      F0940 12  109 
  30.       21.54      1.0114E+00  1.476E-01                      F0940 12  110 
  30.       21.96      8.1272E-01  1.302E-01                      F0940 12  111 
  30.       22.39      5.5987E-01  1.058E-01                      F0940 12  112 
  30.       22.82      3.9733E-01  8.785E-02                      F0940 12  113 
  30.       23.26      5.0569E-01  1.000E-01                      F0940 12  114 
  30.       23.68      5.4181E-01  1.039E-01                      F0940 12  115 
  30.       24.11      5.7793E-01  1.076E-01                      F0940 12  116 
  30.       24.54      7.2242E-01  1.218E-01                      F0940 12  117 
  30.       24.98      5.4161E-01  1.039E-01                      F0940 12  118 
  30.       25.40      5.2375E-01  1.020E-01                      F0940 12  119 
  30.       25.83      6.5018E-01  1.149E-01                      F0940 12  120 
  30.       26.26      5.2375E-01  1.020E-01                      F0940 12  121 
  30.       26.70      5.0569E-01  1.000E-01                      F0940 12  122 
  30.       27.12      5.0569E-01  1.000E-01                      F0940 12  123 
  30.       27.55      5.5987E-01  1.058E-01                      F0940 12  124 
  30.       27.98      5.7793E-01  1.076E-01                      F0940 12  125 
  30.       28.41      6.3212E-01  1.131E-01                      F0940 12  126 
  30.       28.84      4.3345E-01  9.204E-02                      F0940 12  127 
  30.       29.27      4.6957E-01  9.611E-02                      F0940 12  128 
  30.       29.70      3.2509E-01  7.895E-02                      F0940 12  129 
  30.       30.13      4.8763E-01  9.809E-02                      F0940 12  130 
  30.       30.56      3.9733E-01  8.785E-02                      F0940 12  131 
  30.       30.99      3.4315E-01  8.125E-02                      F0940 12  132 
  30.       31.42      4.1539E-01  8.996E-02                      F0940 12  133 
  30.       31.85      2.7091E-01  7.172E-02                      F0940 12  134 
  30.       32.28      3.0703E-01  7.660E-02                      F0940 12  135 
  30.       32.71      4.3345E-01  9.204E-02                      F0940 12  136 
  30.       33.14      3.2509E-01  7.895E-02                      F0940 12  137 
  30.       33.57      3.7927E-01  8.569E-02                      F0940 12  138 
  30.       34.00      4.5151E-01  9.409E-02                      F0940 12  139 
  30.       34.43      4.6957E-01  9.611E-02                      F0940 12  140 
  30.       34.86      6.8630E-01  1.184E-01                      F0940 12  141 
  30.       35.29      1.8060E-01  5.808E-02                      F0940 12  142 
  30.       35.72      4.5151E-01  9.409E-02                      F0940 12  143 
  30.       36.15      2.5285E-01  6.918E-02                      F0940 12  144 
  30.       36.58      4.8763E-01  9.809E-02                      F0940 12  145 
  30.       37.01      2.7091E-01  7.172E-02                      F0940 12  146 
  30.       37.44      3.4315E-01  8.125E-02                      F0940 12  147 
  30.       37.87      3.4315E-01  8.125E-02                      F0940 12  148 
  30.       38.30      4.5151E-01  9.409E-02                      F0940 12  149 
  30.       38.73      2.8897E-01  7.420E-02                      F0940 12  150 
  30.       39.16      3.0703E-01  7.690E-02                      F0940 12  151 
  30.       39.59      4.6957E-01  9.611E-02                      F0940 12  152 
  30.       40.02      7.9466E-01  1.285E-01                      F0940 12  153 
  30.       40.45      2.5285E-01  6.918E-02                      F0940 12  154 
  30.       40.88      2.8897E-01  7.420E-02                      F0940 12  155 
  30.       41.32      3.6121E-01  8.349E-02                      F0940 12  156 
  30.       41.74      4.8763E-01  9.809E-02                      F0940 12  157 
  30.       42.17      2.7091E-01  7.172E-02                      F0940 12  158 
  30.       42.60      1.2642E-01  4.835E-02                      F0940 12  159 
  30.       43.03      2.3479E-01  6.655E-02                      F0940 12  160 
  30.       43.46      1.6254E-01  5.501E-02                      F0940 12  161 
  30.       43.89      2.1673E-01  6.384E-02                      F0940 12  162 
  30.       44.32      6.1405E-01  1.113E-01                      F0940 12  163 
  30.       44.75      3.0703E-01  7.690E-02                      F0940 12  164 
  45.       12.07      2.4648E+00  1.525E-01                      F0940 12  165 
  45.       12.50      2.2563E+00  1.403E-01                      F0940 12  166 
  45.       12.93      2.2841E+00  1.419E-01                      F0940 12  167 
  45.       13.36      1.9844E+00  1.244E-01                      F0940 12  168 
  45.       13.79      1.8345E+00  1.156E-01                      F0940 12  169 
  45.       14.22      1.6191E+00  1.029E-01                      F0940 12  170 
  45.       14.65      1.5009E+00  9.597E-02                      F0940 12  171 
  45.       15.08      1.2925E+00  8.371E-02                      F0940 12  172 
  45.       15.51      1.1237E+00  7.378E-02                      F0940 12  173 
  45.       15.94      1.0761E+00  7.097E-02                      F0940 12  174 
  45.       16.37      9.5595E-01  6.388E-02                      F0940 12  175 
  45.       16.80      9.2616E-01  6.212E-02                      F0940 12  176 
  45.       17.23      8.3583E-01  5.678E-02                      F0940 12  177 
  45.       17.66      7.3656E-01  5.090E-02                      F0940 12  178 
  45.       18.10      6.8296E-01  4.771E-02                      F0940 12  179 
  45.       18.52      6.1943E-01  4.393E-02                      F0940 12  180 
  45.       18.95      6.6311E-01  4.653E-02                      F0940 12  181 
  45.       19.38      5.8171E-01  4.168E-02                      F0940 12  182 
  45.       19.82      5.9064E-01  4.221E-02                      F0940 12  183 
  45.       20.24      5.1123E-01  3.746E-02                      F0940 12  184 
  45.       20.67      5.3207E-01  3.871E-02                      F0940 12  185 
  45.       21.10      5.2910E-01  3.853E-02                      F0940 12  186 
  45.       21.54      5.2016E-01  3.799E-02                      F0940 12  187 
  45.       21.96      4.5167E-01  3.387E-02                      F0940 12  188 
  45.       22.39      3.7424E-01  2.918E-02                      F0940 12  189 
  45.       22.82      2.7894E-01  2.331E-02                      F0940 12  190 
  45.       23.26      1.9655E-01  1.810E-02                      F0940 12  191 
  45.       23.68      2.3427E-01  2.051E-02                      F0940 12  192 
  45.       24.11      2.3328E-01  2.045E-02                      F0940 12  193 
  45.       24.54      2.5512E-01  2.182E-02                      F0940 12  194 
  45.       24.98      2.8788E-01  2.387E-02                      F0940 12  195 
  45.       25.40      2.4618E-01  2.126E-02                      F0940 12  196 
  45.       25.83      2.3923E-01  2.082E-02                      F0940 12  197 
  45.       26.26      2.3923E-01  2.082E-02                      F0940 12  198 
  45.       26.70      2.3030E-01  2.026E-02                      F0940 12  199 
  45.       27.12      2.2534E-01  1.994E-02                      F0940 12  200 
  45.       27.55      2.2037E-01  1.963E-02                      F0940 12  201 
  45.       27.98      1.9258E-01  1.784E-02                      F0940 12  202 
  45.       28.41      2.1045E-01  1.899E-02                      F0940 12  203 
  45.       28.84      1.5684E-01  1.549E-02                      F0940 12  204 
  45.       29.27      1.7868E-01  1.693E-02                      F0940 12  205 
  45.       29.70      1.8364E-01  1.726E-02                      F0940 12  206 
  45.       30.13      1.6578E-01  1.609E-02                      F0940 12  207 
  45.       30.56      1.6181E-01  1.582E-02                      F0940 12  208 
  45.       30.99      1.9258E-01  1.784E-02                      F0940 12  209 
  45.       31.42      1.5089E-01  1.509E-02                      F0940 12  210 
  45.       31.85      1.3302E-01  1.388E-02                      F0940 12  211 
  45.       32.28      1.4592E-01  1.476E-02                      F0940 12  212 
  45.       32.71      1.5784E-01  1.556E-02                      F0940 12  213 
  45.       33.14      1.8067E-01  1.706E-02                      F0940 12  214 
  45.       33.57      1.8563E-01  1.739E-02                      F0940 12  215 
  45.       34.00      2.4916E-01  2.145E-02                      F0940 12  216 
  45.       34.43      2.0945E-01  1.893E-02                      F0940 12  217 
  45.       34.86      1.2905E-01  1.391E-02                      F0940 12  218 
  45.       35.29      1.5614E-01  1.549E-02                      F0940 12  219 
  45.       35.72      1.3500E-01  1.402E-02                      F0940 12  220 
  45.       36.15      1.3997E-01  1.436E-02                      F0940 12  221 
  45.       36.58      1.3500E-01  1.402E-02                      F0940 12  222 
  45.       37.01      1.2210E-01  1.313E-02                      F0940 12  223 
  45.       37.44      1.4394E-01  1.462E-02                      F0940 12  224 
  45.       37.87      1.2905E-01  1.391E-02                      F0940 12  225 
  45.       38.30      1.5784E-01  1.556E-02                      F0940 12  226 
  45.       38.73      1.4295E-01  1.456E-02                      F0940 12  227 
  45.       39.16      1.3004E-01  1.368E-02                      F0940 12  228 
  45.       39.59      1.4493E-01  1.499E-02                      F0940 12  229 
  45.       40.02      2.0674E-01  2.504E-02                      F0940 12  230 
  45.       40.45      1.2210E-01  1.313E-02                      F0940 12  231 
  45.       40.88      9.3311E-02  1.107E-02                      F0940 12  232 
  45.       41.32      5.2612E-02  7.856E-03                      F0940 12  233 
  45.       41.74      3.6729E-02  6.410E-03                      F0940 12  234 
  45.       42.17      3.3751E-02  6.116E-03                      F0940 12  235 
  45.       42.60      3.8714E-02  6.601E-03                      F0940 12  236 
  45.       43.03      5.1619E-02  7.770E-03                      F0940 12  237 
  45.       43.46      9.1326E-02  1.092E-02                      F0940 12  238 
  45.       43.89      6.2538E-02  8.688E-03                      F0940 12  239 
  45.       44.32      1.4890E-02  3.942E-03                      F0940 12  240 
  60.       12.07      2.0719E+00  1.256E-01                      F0940 12  241 
  60.       12.50      2.0138E+00  1.222E-01                      F0940 12  242 
  60.       12.93      1.8365E+00  1.119E-01                      F0940 12  243 
  60.       13.36      1.6276E+00  9.961E-02                      F0940 12  244 
  60.       13.79      1.4690E+00  9.032E-02                      F0940 12  245 
  60.       14.22      1.2871E+00  7.965E-02                      F0940 12  246 
  60.       14.65      1.1305E+00  7.047E-02                      F0940 12  247 
  60.       15.08      9.9576E-01  6.256E-02                      F0940 12  248 
  60.       15.51      8.9416E-01  5.690E-02                      F0940 12  249 
  60.       15.94      7.8375E-01  5.011E-02                      F0940 12  250 
  60.       16.37      6.9511E-01  4.490E-02                      F0940 12  251 
  60.       16.80      6.2514E-01  4.078E-02                      F0940 12  252 
  60.       17.23      6.2254E-01  4.063E-02                      F0940 12  253 
  60.       17.66      5.3494E-01  3.547E-02                      F0940 12  254 
  60.       18.10      5.0229E-01  3.354E-02                      F0940 12  255 
  60.       18.52      4.8881E-01  3.274E-02                      F0940 12  256 
  60.       18.95      4.3905E-01  2.980E-02                      F0940 12  257 
  60.       19.38      3.9602E-01  2.725E-02                      F0940 12  258 
  60.       19.82      3.8255E-01  2.645E-02                      F0940 12  259 
  60.       20.24      3.5663E-01  2.491E-02                      F0940 12  260 
  60.       20.67      3.1931E-01  2.269E-02                      F0940 12  261 
  60.       21.10      2.9183E-01  2.105E-02                      F0940 12  262 
  60.       21.54      2.9805E-01  2.142E-02                      F0940 12  263 
  60.       21.96      2.5710E-01  1.897E-02                      F0940 12  264 
  60.       22.39      2.1045E-01  1.615E-02                      F0940 12  265 
  60.       22.82      1.5914E-01  1.381E-02                      F0940 12  266 
  60.       23.26      1.3166E-01  1.130E-02                      F0940 12  267 
  60.       23.68      1.3322E-01  1.140E-02                      F0940 12  268 
  60.       24.11      1.2959E-01  1.117E-02                      F0940 12  269 
  60.       24.54      1.4669E-01  1.224E-02                      F0940 12  270 
  60.       24.98      1.6173E-01  1.317E-02                      F0940 12  271 
  60.       25.40      1.4929E-01  1.240E-02                      F0940 12  272 
  60.       25.83      1.4255E-01  1.198E-02                      F0940 12  273 
  60.       26.26      1.4203E-01  1.195E-02                      F0940 12  274 
  60.       26.70      1.4773E-01  1.230E-02                      F0940 12  275 
  60.       27.12      1.4566E-01  1.217E-02                      F0940 12  276 
  60.       27.55      1.2337E-01  1.078E-02                      F0940 12  277 
  60.       27.98      1.0937E-01  9.884E-03                      F0940 12  278 
  60.       28.41      1.0004E-01  9.282E-03                      F0940 12  279 
  60.       28.84      9.3304E-02  8.843E-03                      F0940 12  280 
  60.       29.27      8.5529E-02  8.331E-03                      F0940 12  281 
  60.       29.70      8.1382E-02  8.055E-03                      F0940 12  282 
  60.       30.13      8.0345E-02  7.986E-03                      F0940 12  283 
  60.       30.56      8.2937E-02  8.159E-03                      F0940 12  284 
  60.       30.99      8.6565E-02  8.400E-03                      F0940 12  285 
  60.       31.42      8.2419E-02  8.124E-03                      F0940 12  286 
  60.       31.85      7.9827E-02  7.951E-03                      F0940 12  287 
  60.       32.28      7.6198E-02  7.707E-03                      F0940 12  288 
  60.       32.71      7.3088E-02  7.496E-03                      F0940 12  289 
  60.       33.14      7.3088E-02  7.496E-03                      F0940 12  290 
  60.       33.57      7.1533E-02  7.390E-03                      F0940 12  291 
  60.       34.00      6.4276E-02  6.890E-03                      F0940 12  292 
  60.       34.43      5.9611E-02  6.563E-03                      F0940 12  293 
  60.       34.86      6.0648E-02  6.636E-03                      F0940 12  294 
  60.       35.29      7.1533E-02  7.390E-03                      F0940 12  295 
  60.       35.72      6.1166E-02  6.673E-03                      F0940 12  296 
  60.       36.15      4.5615E-02  5.548E-03                      F0940 12  297 
  60.       36.58      4.9244E-02  5.817E-03                      F0940 12  298 
  60.       37.01      5.0799E-02  5.913E-03                      F0940 12  299 
  60.       37.44      4.3024E-02  5.352E-03                      F0940 12  300 
  60.       37.87      5.1317E-02  5.969E-03                      F0940 12  301 
  60.       38.30      4.0432E-02  5.154E-03                      F0940 12  302 
  60.       38.73      4.7170E-02  5.664E-03                      F0940 12  303 
  60.       39.16      4.8207E-02  5.740E-03                      F0940 12  304 
  60.       39.59      4.4060E-02  5.431E-03                      F0940 12  305 
  60.       40.02      7.6198E-02  7.707E-03                      F0940 12  306 
  60.       40.45      6.7386E-03  1.910E-03                      F0940 12  307 
  60.       40.88      5.7019E-03  1.751E-03                      F0940 12  308 
  60.       41.32      7.2570E-03  1.985E-03                      F0940 12  309 
  60.       41.74      1.1922E-02  2.582E-03                      F0940 12  310 
  60.       42.17      1.5551E-02  2.982E-03                      F0940 12  311 
  60.       42.60      2.2289E-02 3.6410E-03                      F0940 12  312 
  60.       43.03      1.9698E-02 3.3970E-03                      F0940 12  313 
  60.       43.46      2.0734E-03 1.0440E-03                      F0940 12  314 
  75.       12.07      1.6349E+00  9.904E-02                      F0940 12  315 
  75.       12.50      1.4498E+00  8.819E-02                      F0940 12  316 
  75.       12.93      1.3503E+00  8.236E-02                      F0940 12  317 
  75.       13.36      1.2048E+00  7.384E-02                      F0940 12  318 
  75.       13.79      1.0553E+00  6.508E-02                      F0940 12  319 
  75.       14.22      9.3204E-01  5.785E-02                      F0940 12  320 
  75.       14.65      7.7822E-01  4.883E-02                      F0940 12  321 
  75.       15.08      6.7634E-01  4.285E-02                      F0940 12  322 
  75.       15.51      5.8634E-01  3.756E-02                      F0940 12  323 
  75.       15.94      5.2529E-01  3.397E-02                      F0940 12  324 
  75.       16.37      4.5195E-01  2.965E-02                      F0940 12  325 
  75.       16.80      4.3649E-01  2.874E-02                      F0940 12  326 
  75.       17.23      3.9486E-01  2.628E-02                      F0940 12  327 
  75.       17.66      3.6790E-01  2.469E-02                      F0940 12  328 
  75.       18.10      3.1280E-01  2.143E-02                      F0940 12  329 
  75.       18.52      2.7513E-01  1.620E-02                      F0940 12  330 
  75.       18.95      2.6483E-01  1.858E-02                      F0940 12  331 
  75.       19.38      2.4857E-01  1.762E-02                      F0940 12  332 
  75.       19.82      2.2835E-01  1.641E-02                      F0940 12  333 
  75.       20.24      2.1606E-01  1.567E-02                      F0940 12  334 
  75.       20.67      2.0100E-01  1.477E-02                      F0940 12  335 
  75.       21.10      1.9545E-01  1.444E-02                      F0940 12  336 
  75.       21.54      1.7800E-01  1.338E-02                      F0940 12  337 
  75.       21.96      1.3677E-01  1.088E-02                      F0940 12  338 
  75.       22.39      1.3717E-01  1.090E-02                      F0940 12  339 
  75.       22.82      7.8893E-02  7.253E-03                      F0940 12  340 
  75.       23.26      6.5017E-02  6.345E-03                      F0940 12  341 
  75.       23.68      7.2153E-02  6.815E-03                      F0940 12  342 
  75.       24.11      7.8893E-02  7.253E-03                      F0940 12  343 
  75.       24.54      7.4928E-02  6.996E-03                      F0940 12  344 
  75.       24.98      9.0390E-02  7.990E-03                      F0940 12  345 
  75.       25.40      7.0171E-02  6.685E-03                      F0940 12  346 
  75.       25.83      7.3739E-02  6.919E-03                      F0940 12  347 
  75.       26.26      7.6911E-02  7.125E-03                      F0940 12  348 
  75.       26.70      7.5721E-02  7.048E-03                      F0940 12  349 
  75.       27.12      7.4928E-02  6.996E-03                      F0940 12  350 
  75.       27.55      6.4621E-02  6.319E-03                      F0940 12  351 
  75.       27.98      6.8189E-02  6.555E-03                      F0940 12  352 
  75.       28.41      5.3124E-02  5.544E-03                      F0940 12  353 
  75.       28.84      4.9159E-02  5.270E-03                      F0940 12  354 
  75.       29.27      4.2816E-02  4.823E-03                      F0940 12  355 
  75.       29.70      4.7177E-02  5.131E-03                      F0940 12  356 
  75.       30.13      4.0438E-02  4.651E-03                      F0940 12  357 
  75.       30.56      3.8455E-02  4.507E-03                      F0940 12  358 
  75.       30.99      4.0061E-02  4.623E-03                      F0940 12  359 
  75.       31.42      3.8059E-02  4.478E-03                      F0940 12  360 
  75.       31.85      3.1319E-02  3.972E-03                      F0940 12  361 
  75.       32.28      3.5680E-02  4.302E-03                      F0940 12  362 
  75.       32.71      4.0041E-02  4.623E-03                      F0940 12  363 
  75.       33.14      3.4491E-02  4.213E-03                      F0940 12  364 
  75.       33.57      3.0526E-02  3.911E-03                      F0940 12  365 
  75.       34.00      2.4580E-02  3.437E-03                      F0940 12  366 
  75.       34.43      2.8544E-02  3.756E-03                      F0940 12  367 
  75.       34.86      2.5769E-02  3.534E-03                      F0940 12  368 
  75.       35.29      2.3767E-02  3.372E-03                      F0940 12  369 
  75.       35.72      2.6165E-02  3.566E-03                      F0940 12  370 
  75.       36.15      1.7444E-02  2.821E-03                      F0940 12  371 
  75.       36.58      2.1012E-02  3.137E-03                      F0940 12  372 
  75.       37.01      2.0219E-02  3.069E-03                      F0940 12  373 
  75.       37.44      1.6651E-02  2.748E-03                      F0940 12  374 
  75.       37.87      1.5858E-02  2.674E-03                      F0940 12  375 
  75.       38.30      1.5065E-02  2.598E-03                      F0940 12  376 
  75.       38.73      1.4669E-02  2.560E-03                      F0940 12  377 
  75.       39.16      2.1408E-02  3.171E-03                      F0940 12  378 
  75.       39.59      1.3479E-03  2.443E-03                      F0940 12  379 
  75.       40.02      1.1100E-03  2.196E-03                      F0940 12  380 
  75.       40.45      1.9822E-03  8.940E-04                      F0940 12  381 
  75.       40.88      3.1716E-03 1.1370E-03                      F0940 12  382 
  75.       41.32      3.5680E-03 1.2080E-03                      F0940 12  383 
  75.       41.74      3.1716E-03 1.1370E-03                      F0940 12  384 
  90.       12.07      1.2058E+00  7.321E-02                      F0940 12  385 
  90.       12.50      1.0884E+00  6.634E-02                      F0940 12  386 
  90.       12.93      9.5761E-01  5.867E-02                      F0940 12  387 
  90.       13.36      8.6592E-01  5.330E-02                      F0940 12  388 
  90.       13.79      7.4825E-01  4.640E-02                      F0940 12  389 
  90.       14.22      6.3215E-01  3.959E-02                      F0940 12  390 
  90.       14.65      5.5109E-01  3.483E-02                      F0940 12  391 
  90.       15.08      4.5815E-01  2.937E-02                      F0940 12  392 
  90.       15.51      4.1402E-01  2.678E-02                      F0940 12  393 
  90.       15.94      3.4893E-01  2.294E-02                      F0940 12  394 
  90.       16.37      3.1232E-01  2.079E-02                      F0940 12  395 
  90.       16.80      2.8353E-01  1.908E-02                      F0940 12  396 
  90.       17.23      2.6538E-01  1.801E-02                      F0940 12  397 
  90.       17.66      2.5255E-01  1.725E-02                      F0940 12  398 
  90.       18.10      1.9841E-01  1.404E-02                      F0940 12  399 
  90.       18.52      1.8620E-01  1.331E-02                      F0940 12  400 
  90.       18.95      1.6774E-01  1.220E-02                      F0940 12  401 
  90.       19.38      1.4614E-01  1.091E-02                      F0940 12  402 
  90.       19.82      1.4020E-01  1.055E-02                      F0940 12  403 
  90.       20.24      1.4020E-01  1.055E-02                      F0940 12  404 
  90.       20.67      1.2455E-01  9.599E-03                      F0940 12  405 
  90.       21.10      1.1735E-01  9.161E-03                      F0940 12  406 
  90.       21.54      1.1516E-01  9.027E-03                      F0940 12  407 
  90.       21.96      9.2318E-02  7.622E-03                      F0940 12  408 
  90.       22.39      7.2603E-02  6.386E-03                      F0940 12  409 
  90.       22.82      4.9132E-02  4.863E-03                      F0940 12  410 
  90.       23.26      4.0057E-02  4.247E-03                      F0940 12  411 
  90.       23.68      4.7255E-02  4.737E-03                      F0940 12  412 
  90.       24.11      4.4751E-02  4.568E-03                      F0940 12  413 
  90.       24.54      4.3812E-02  4.504E-03                      F0940 12  414 
  90.       24.98      4.8506E-02  4.821E-03                      F0940 12  415 
  90.       25.40      4.5064E-02  4.589E-03                      F0940 12  416 
  90.       25.83      4.2873E-02  4.440E-03                      F0940 12  417 
  90.       26.26      3.9431E-02  4.203E-03                      F0940 12  418 
  90.       26.70      4.1622E-02  4.355E-03                      F0940 12  419 
  90.       27.12      3.8805E-02  4.160E-03                      F0940 12  420 
  90.       27.55      3.7240E-02  4.051E-03                      F0940 12  421 
  90.       27.98      2.8791E-02  3.442E-03                      F0940 12  422 
  90.       28.41      2.9417E-02  3.489E-03                      F0940 12  423 
  90.       28.84      2.3471E-02  3.039E-03                      F0940 12  424 
  90.       29.27      2.5661E-02  3.207E-03                      F0940 12  425 
  90.       29.70      2.1906E-02  2.915E-03                      F0940 12  426 
  90.       30.13      2.3471E-02  3.039E-03                      F0940 12  427 
  90.       30.56      2.0028E-02  2.765E-03                      F0940 12  428 
  90.       30.99      2.2845E-02  2.990E-03                      F0940 12  429 
  90.       31.42      1.8777E-02  2.662E-03                      F0940 12  430 
  90.       31.85      1.2518E-02  2.111E-03                      F0940 12  431 
  90.       32.28      1.4082E-02  2.255E-03                      F0940 12  432 
  90.       32.71      1.1579E-02  2.021E-03                      F0940 12  433 
  90.       33.14      1.2831E-02  2.140E-03                      F0940 12  434 
  90.       33.57      1.4708E-02  2.312E-03                      F0940 12  435 
  90.       34.00      1.5071E-02  2.340E-03                      F0940 12  436 
  90.       34.43      1.1579E-02  2.021E-03                      F0940 12  437 
  90.       34.86      9.7013E-03  1.833E-03                      F0940 12  438 
  90.       35.29      1.1266E-02  1.990E-03                      F0940 12  439 
  90.       35.72      9.0754E-03  1.767E-03                      F0940 12  440 
  90.       36.15      1.0014E-02  1.865E-03                      F0940 12  441 
  90.       36.58      1.1266E-02  1.990E-03                      F0940 12  442 
  90.       37.01      1.0014E-02  1.865E-03                      F0940 12  443 
  90.       37.44      5.9459E-03  1.405E-03                      F0940 12  444 
  90.       37.87      1.0327E-02  1.897E-03                      F0940 12  445 
  90.       38.30      7.5107E-03  1.595E-03                      F0940 12  446 
  90.       38.73      3.1294E-03  1.006E-03                      F0940 12  447 
  90.       39.16      3.1294E-03  1.006E-03                      F0940 12  448 
  90.       39.59      2.1906E-03  8.378E-04                      F0940 12  449 
  90.       40.02      4.3812E-03  1.190E-03                      F0940 12  450 
 105.       12.07      9.7818E-01  5.955E-02                      F0940 12  451 
 105.       12.50      8.9835E-01  5.488E-02                      F0940 12  452 
 105.       12.93      7.8408E-01  4.818E-02                      F0940 12  453 
 105.       13.36      6.4192E-01  3.985E-02                      F0940 12  454 
 105.       13.79      5.8997E-01  3.680E-02                      F0940 12  455 
 105.       14.22      4.8608E-01  3.070E-02                      F0940 12  456 
 105.       14.65      4.1036E-01  2.625E-02                      F0940 12  457 
 105.       15.08      3.4256E-01  2.227E-02                      F0940 12  458 
 105.       15.51      3.2752E-01  2.138E-02                      F0940 12  459 
 105.       15.94      2.5753E-01  1.725E-02                      F0940 12  460 
 105.       16.37      2.3375E-01  1.585E-02                      F0940 12  461 
 105.       16.80      2.1051E-01  1.447E-02                      F0940 12  462 
 105.       17.23      1.9411E-01  1.350E-02                      F0940 12  463 
 105.       17.66      1.5884E-01  1.140E-02                      F0940 12  464 
 105.       18.10      1.4050E-01  1.032E-02                      F0940 12  465 
 105.       18.52      1.5228E-01  1.100E-02                      F0940 12  466 
 105.       18.95      1.2166E-01  9.164E-03                      F0940 12  467 
 105.       19.38      1.0799E-01  8.336E-03                      F0940 12  468 
 105.       19.82      1.0115E-01  7.920E-03                      F0940 12  469 
 105.       20.24      8.6391E-02  7.014E-03                      F0940 12  470 
 105.       20.67      9.1038E-02  7.300E-03                      F0940 12  471 
 105.       21.10      8.4477E-02  6.896E-03                      F0940 12  472 
 105.       21.54      8.9398E-02  7.199E-03                      F0940 12  473 
 105.       21.96      6.0145E-02  5.370E-03                      F0940 12  474 
 105.       22.39      5.8779E-02  5.283E-03                      F0940 12  475 
 105.       22.82      2.9526E-02  3.326E-03                      F0940 12  476 
