ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
         6.         0.      1.789      0.007                      O2445 14   19 
         6.        92.      0.121      0.002                      O2445 14   20 
         6.       295.      0.838      0.005                      O2445 14   21 
         6.       357.      0.009      0.002                      O2445 14   22 
         6.       649.      0.595      0.004                      O2445 14   23 
         6.       803.      0.785      0.005                      O2445 14   24 
         6.       837.      0.030      0.001                      O2445 14   25 
         6.       879.      0.044      0.001                      O2445 14   26 
         6.      1160.      0.004      0.001                      O2445 14   27 
         6.      1256.      1.728      0.008                      O2445 14   28 
         6.      1412.      0.597      0.004                      O2445 14   29 
         6.      1438.      0.441      0.004                      O2445 14   30 
         6.      1458.      0.092      0.002                      O2445 14   31 
         6.      1480.      0.022      0.001                      O2445 14   32 
         6.      1493.      0.046      0.001                      O2445 14   33 
         6.      1532.      0.213      0.002                      O2445 14   34 
         6.      1582.      0.398      0.003                      O2445 14   35 
         6.      1604.      0.125      0.002                      O2445 14   36 
         6.      1647.      0.009      0.002                      O2445 14   37 
         6.      1665.       0.07       0.02                      O2445 14   38 
         6.      1685.      0.007      0.002                      O2445 14   39 
         6.      1705.      0.036      0.001                      O2445 14   40 
         6.      1782.      0.056      0.001                      O2445 14   41 
         6.      1809.      0.012      0.001                      O2445 14   42 
         6.      1853.      0.087      0.002                      O2445 14   43 
         6.      1927.      0.027      0.002                      O2445 14   44 
         6.      1981.      0.142      0.002                      O2445 14   45 
         6.      2029.      0.025      0.001                      O2445 14   46 
         6.      2086.      0.177      0.003                      O2445 14   47 
         6.      2119.      0.042      0.002                      O2445 14   48 
         6.      2157.      0.055      0.002                      O2445 14   49 
         6.      2177.      0.033      0.002                      O2445 14   50 
         6.      2190.      0.021      0.002                      O2445 14   51 
         6.      2234.      0.459      0.004                      O2445 14   52 
         6.      2305.      0.035      0.002                      O2445 14   53 
         6.      2316.      0.058      0.002                      O2445 14   54 
         6.      2337.      0.066      0.002                      O2445 14   55 
         6.      2370.      0.078      0.003                      O2445 14   56 
         6.      2399.      0.038      0.002                      O2445 14   57 
         6.      2418.      0.107      0.002                      O2445 14   58 
         6.      2446.      0.066      0.002                      O2445 14   59 
         6.      2472.      0.053      0.002                      O2445 14   60 
         6.      2495.      0.025      0.003                      O2445 14   61 
         6.      2510.      0.034      0.002                      O2445 14   62 
         6.      2527.      0.084      0.002                      O2445 14   63 
         6.      2545.      0.075      0.002                      O2445 14   64 
         6.      2603.      0.024      0.002                      O2445 14   65 
         6.      2619.      0.078      0.002                      O2445 14   66 
         6.      2639.      0.052      0.002                      O2445 14   67 
         6.      2695.      0.071      0.004                      O2445 14   68 
         6.      2708.      0.051      0.005                      O2445 14   69 
         6.      2720.      0.051      0.004                      O2445 14   70 
         6.      2765.      0.093      0.002                      O2445 14   71 
         6.      2801.      0.224      0.003                      O2445 14   72 
         6.      2824.      0.089      0.003                      O2445 14   73 
         6.      2859.      0.077      0.005                      O2445 14   74 
         6.      2886.      0.068      0.003                      O2445 14   75 
         6.      2907.      0.055      0.003                      O2445 14   76 
         6.      2921.      0.051      0.003                      O2445 14   77 
        10.         0.      1.272      0.006                      O2445 14   78 
        10.        92.      0.265      0.003                      O2445 14   79 
        10.       295.      0.630      0.004                      O2445 14   80 
        10.       357.      0.030      0.001                      O2445 14   81 
        10.       649.      0.833      0.005                      O2445 14   82 
        10.       803.      0.586      0.004                      O2445 14   83 
        10.       837.      0.025      0.001                      O2445 14   84 
        10.       879.      0.073      0.002                      O2445 14   85 
        10.      1160.      0.006      0.001                      O2445 14   86 
        10.      1256.      1.511      0.007                      O2445 14   87 
        10.      1412.      0.722      0.005                      O2445 14   88 
        10.      1438.      0.561      0.005                      O2445 14   89 
        10.      1458.      0.079      0.003                      O2445 14   90 
        10.      1480.      0.023      0.002                      O2445 14   91 
        10.      1493.      0.037      0.002                      O2445 14   92 
        10.      1532.      0.255      0.003                      O2445 14   93 
        10.      1582.      0.511      0.004                      O2445 14   94 
        10.      1604.      0.078      0.002                      O2445 14   95 
        10.      1647.      0.015      0.002                      O2445 14   96 
        10.      1665.      0.125      0.004                      O2445 14   97 
        10.      1685.      0.009      0.001                      O2445 14   98 
        10.      1705.      0.030      0.001                      O2445 14   99 
        10.      1782.      0.071      0.002                      O2445 14  100 
        10.      1809.      0.007      0.001                      O2445 14  101 
        10.      1853.      0.127      0.002                      O2445 14  102 
        10.      1927.      0.036      0.001                      O2445 14  103 
        10.      1981.      0.175      0.002                      O2445 14  104 
        10.      2029.      0.014      0.001                      O2445 14  105 
        10.      2086.      0.227      0.003                      O2445 14  106 
        10.      2119.      0.057      0.002                      O2445 14  107 
        10.      2157.      0.066      0.002                      O2445 14  108 
        10.      2177.      0.037      0.002                      O2445 14  109 
        10.      2190.      0.024      0.002                      O2445 14  110 
        10.      2234.      0.396      0.004                      O2445 14  111 
        10.      2305.      0.036      0.003                      O2445 14  112 
        10.      2316.      0.071      0.004                      O2445 14  113 
        10.      2337.      0.065      0.002                      O2445 14  114 
        10.      2370.      0.091      0.003                      O2445 14  115 
        10.      2399.      0.032      0.002                      O2445 14  116 
        10.      2418.      0.137      0.003                      O2445 14  117 
        10.      2446.      0.077      0.002                      O2445 14  118 
        10.      2472.      0.035      0.002                      O2445 14  119 
        10.      2495.      0.029      0.002                      O2445 14  120 
        10.      2510.      0.045      0.002                      O2445 14  121 
        10.      2527.       0.10       0.03                      O2445 14  122 
        10.      2545.      0.082      0.002                      O2445 14  123 
        10.      2603.      0.030      0.002                      O2445 14  124 
        10.      2619.      0.102      0.003                      O2445 14  125 
        10.      2639.      0.057      0.002                      O2445 14  126 
        10.      2695.      0.108      0.004                      O2445 14  127 
        10.      2708.      0.044      0.004                      O2445 14  128 
        10.      2720.      0.064      0.004                      O2445 14  129 
        10.      2765.      0.087      0.002                      O2445 14  130 
        10.      2801.      0.266      0.003                      O2445 14  131 
        10.      2824.      0.109      0.003                      O2445 14  132 
        10.      2859.       0.09       0.01                      O2445 14  133 
        10.      2886.      0.110      0.005                      O2445 14  134 
        10.      2907.      0.083      0.005                      O2445 14  135 
        10.      2921.      0.071      0.004                      O2445 14  136 
        14.         0.      0.434      0.002                      O2445 14  137 
        14.        34.      0.015      0.001                      O2445 14  138 
        14.        92.      0.499      0.003                      O2445 14  139 
        14.       295.      0.210      0.003                      O2445 14  140 
        14.       357.     0.0387     0.0008                      O2445 14  141 
        14.       649.      0.519      0.003                      O2445 14  142 
        14.       803.      0.206      0.002                      O2445 14  143 
        14.       837.      0.015      0.001                      O2445 14  144 
        14.       879.      0.097      0.001                      O2445 14  145 
        14.      1160.      0.003      0.001                      O2445 14  146 
        14.      1256.      1.430      0.005                      O2445 14  147 
        14.      1412.      0.424      0.002                      O2445 14  148 
        14.      1438.      0.343      0.002                      O2445 14  149 
        14.      1458.      0.083      0.002                      O2445 14  150 
        14.      1480.      0.057      0.002                      O2445 14  151 
        14.      1493.      0.016      0.002                      O2445 14  152 
        14.      1532.      0.151      0.002                      O2445 14  153 
        14.      1582.       0.30       0.02                      O2445 14  154 
        14.      1604.      0.081      0.001                      O2445 14  155 
        14.      1647.      0.026      0.002                      O2445 14  156 
        14.      1665.      0.177      0.003                      O2445 14  157 
        14.      1685.      0.016      0.001                      O2445 14  158 
        14.      1705.      0.010      0.001                      O2445 14  159 
        14.      1782.      0.061      0.001                      O2445 14  160 
        14.      1809.      0.010      0.001                      O2445 14  161 
        14.      1853.      0.086      0.001                      O2445 14  162 
        14.      1927.     0.0224     0.0009                      O2445 14  163 
        14.      1981.      0.118      0.001                      O2445 14  164 
        14.      2029.     0.0318     0.0008                      O2445 14  165 
        14.      2086.      0.146      0.002                      O2445 14  166 
        14.      2119.      0.038      0.001                      O2445 14  167 
        14.      2157.      0.044      0.001                      O2445 14  168 
        14.      2177.      0.028      0.001                      O2445 14  169 
        14.      2190.      0.010      0.001                      O2445 14  170 
        14.      2234.      0.414      0.003                      O2445 14  171 
        14.      2305.      0.033      0.003                      O2445 14  172 
        14.      2316.      0.041      0.002                      O2445 14  173 
        14.      2337.      0.063      0.001                      O2445 14  174 
        14.      2370.      0.067      0.002                      O2445 14  175 
        14.      2399.      0.034      0.001                      O2445 14  176 
        14.      2418.      0.103      0.002                      O2445 14  177 
        14.      2446.      0.058      0.001                      O2445 14  178 
        14.      2472.      0.070      0.001                      O2445 14  179 
        14.      2495.      0.026      0.001                      O2445 14  180 
        14.      2510.      0.032      0.001                      O2445 14  181 
        14.      2527.      0.065      0.001                      O2445 14  182 
        14.      2545.      0.061      0.001                      O2445 14  183 
        14.      2603.      0.019      0.001                      O2445 14  184 
        14.      2619.      0.058      0.001                      O2445 14  185 
        14.      2639.      0.040      0.001                      O2445 14  186 
        14.      2695.      0.063      0.001                      O2445 14  187 
        14.      2708.      0.054      0.001                      O2445 14  188 
        14.      2720.      0.042      0.001                      O2445 14  189 
        14.      2765.      0.074      0.001                      O2445 14  190 
        14.      2801.      0.174      0.002                      O2445 14  191 
        14.      2824.      0.068      0.002                      O2445 14  192 
        14.      2859.      0.049      0.007                      O2445 14  193 
        14.      2886.      0.096      0.003                      O2445 14  194 
        14.      2907.      0.064      0.003                      O2445 14  195 
        14.      2921.      0.053      0.003                      O2445 14  196 
        18.         0.      0.611      0.003                      O2445 14  197 
        18.        34.      0.022      0.001                      O2445 14  198 
        18.        92.      0.669      0.004                      O2445 14  199 
        18.       295.      0.274      0.002                      O2445 14  200 
        18.       357.     0.0367      0.009                      O2445 14  201 
        18.       649.      0.245      0.002                      O2445 14  202 
        18.       803.      0.264      0.002                      O2445 14  203 
        18.       837.      0.017      0.001                      O2445 14  204 
        18.       879.      0.079      0.001                      O2445 14  205 
        18.      1160.      0.003      0.001                      O2445 14  206 
        18.      1256.      0.643      0.004                      O2445 14  207 
        18.      1412.      0.225      0.002                      O2445 14  208 
        18.      1438.      0.185      0.002                      O2445 14  209 
        18.      1458.      0.039      0.001                      O2445 14  210 
        18.      1480.      0.081      0.002                      O2445 14  211 
        18.      1493.      0.019      0.002                      O2445 14  212 
        18.      1532.      0.081      0.001                      O2445 14  213 
        18.      1582.      0.162      0.002                      O2445 14  214 
        18.      1604.      0.049      0.001                      O2445 14  215 
        18.      1647.      0.020      0.002                      O2445 14  216 
        18.      1665.      0.167      0.003                      O2445 14  217 
        18.      1685.      0.013      0.003                      O2445 14  218 
        18.      1705.      0.017      0.001                      O2445 14  219 
        18.      1782.      0.054      0.001                      O2445 14  220 
        18.      1809.      0.008      0.001                      O2445 14  221 
        18.      1853.      0.037      0.001                      O2445 14  222 
        18.      1927.     0.0122     0.0008                      O2445 14  223 
        18.      1981.      0.060      0.001                      O2445 14  224 
        18.      2029.     0.0273     0.0009                      O2445 14  225 
        18.      2086.      0.076      0.001                      O2445 14  226 
        18.      2119.      0.019      0.001                      O2445 14  227 
        18.      2157.      0.033      0.001                      O2445 14  228 
        18.      2177.      0.012      0.001                      O2445 14  229 
        18.      2190.     0.0066     0.0009                      O2445 14  230 
        18.      2234.      0.184      0.002                      O2445 14  231 
        18.      2305.      0.008      0.001                      O2445 14  232 
        18.      2316.      0.031      0.003                      O2445 14  233 
        18.      2337.      0.034      0.001                      O2445 14  234 
        18.      2370.      0.035      0.001                      O2445 14  235 
        18.      2399.      0.019      0.001                      O2445 14  236 
        18.      2418.      0.056      0.001                      O2445 14  237 
        18.      2446.      0.037      0.001                      O2445 14  238 
        18.      2472.      0.046      0.001                      O2445 14  239 
        18.      2495.      0.026      0.001                      O2445 14  240 
        18.      2510.      0.020      0.001                      O2445 14  241 
        18.      2527.      0.034      0.001                      O2445 14  242 
        18.      2545.      0.029      0.001                      O2445 14  243 
        18.      2603.      0.016      0.002                      O2445 14  244 
        18.      2619.      0.037      0.002                      O2445 14  245 
        18.      2639.      0.025      0.001                      O2445 14  246 
        18.      2695.      0.044      0.002                      O2445 14  247 
        18.      2708.      0.030      0.002                      O2445 14  248 
        18.      2720.      0.023      0.002                      O2445 14  249 
        18.      2765.      0.039      0.001                      O2445 14  250 
        18.      2801.      0.088      0.002                      O2445 14  251 
        18.      2824.      0.035      0.002                      O2445 14  252 
        18.      2859.      0.024      0.003                      O2445 14  253 
        18.      2886.      0.050      0.003                      O2445 14  254 
        18.      2907.      0.050      0.003                      O2445 14  255 
        18.      2921.      0.036      0.003                      O2445 14  256 
        22.         0.      0.470      0.003                      O2445 14  257 
        22.        34.      0.016      0.001                      O2445 14  258 
        22.        92.      0.475      0.003                      O2445 14  259 
        22.       295.      0.232      0.002                      O2445 14  260 
        22.       357.     0.0199     0.0006                      O2445 14  261 
        22.       649.      0.299      0.002                      O2445 14  262 
        22.       803.      0.224      0.002                      O2445 14  263 
        22.       837.      0.014      0.001                      O2445 14  264 
        22.       879.      0.041      0.001                      O2445 14  265 
        22.      1160.      0.002      0.001                      O2445 14  266 
        22.      1256.      0.632      0.003                      O2445 14  267 
        22.      1412.      0.247      0.002                      O2445 14  268 
        22.      1438.      0.194      0.002                      O2445 14  269 
        22.      1458.      0.040      0.002                      O2445 14  270 
        22.      1480.      0.056      0.002                      O2445 14  271 
        22.      1493.      0.015      0.002                      O2445 14  272 
        22.      1532.      0.084      0.001                      O2445 14  273 
        22.      1582.      0.181      0.002                      O2445 14  274 
        22.      1604.      0.038      0.001                      O2445 14  275 
        22.      1647.      0.020      0.001                      O2445 14  276 
        22.      1665.      0.103      0.002                      O2445 14  277 
        22.      1685.      0.009      0.002                      O2445 14  278 
        22.      1705.      0.014      0.001                      O2445 14  279 
        22.      1782.      0.053      0.001                      O2445 14  280 
        22.      1809.      0.005      0.001                      O2445 14  281 
        22.      1853.      0.042      0.001                      O2445 14  282 
        22.      1927.     0.0148     0.0008                      O2445 14  283 
        22.      1981.      0.065      0.001                      O2445 14  284 
        22.      2029.     0.0273      0.009                      O2445 14  285 
        22.      2086.      0.085      0.001                      O2445 14  286 
        22.      2119.      0.019      0.001                      O2445 14  287 
        22.      2157.      0.027      0.001                      O2445 14  288 
        22.      2177.      0.012      0.001                      O2445 14  289 
        22.      2190.     0.0060     0.0009                      O2445 14  290 
        22.      2234.      0.169      0.002                      O2445 14  291 
        22.      2305.      0.011      0.002                      O2445 14  292 
        22.      2316.      0.033      0.003                      O2445 14  293 
        22.      2337.      0.032      0.001                      O2445 14  294 
        22.      2370.      0.039      0.001                      O2445 14  295 
        22.      2399.     0.0151     0.0009                      O2445 14  296 
        22.      2418.      0.059      0.001                      O2445 14  297 
        22.      2446.      0.040      0.001                      O2445 14  298 
        22.      2472.      0.034      0.001                      O2445 14  299 
        22.      2495.      0.019      0.001                      O2445 14  300 
        22.      2510.      0.021      0.001                      O2445 14  301 
        22.      2527.      0.037      0.001                      O2445 14  302 
        22.      2545.      0.032      0.001                      O2445 14  303 
        22.      2603.     0.0135     0.0008                      O2445 14  304 
        22.      2619.      0.039      0.001                      O2445 14  305 
        22.      2639.     0.0150     0.0008                      O2445 14  306 
        22.      2695.      0.041      0.002                      O2445 14  307 
        22.      2708.      0.021      0.002                      O2445 14  308 
        22.      2720.      0.029      0.002                      O2445 14  309 
        22.      2765.      0.038      0.001                      O2445 14  310 
        22.      2801.      0.093      0.002                      O2445 14  311 
        22.      2824.      0.034      0.001                      O2445 14  312 
        22.      2859.      0.025      0.003                      O2445 14  313 
        22.      2886.      0.039      0.004                      O2445 14  314 
        22.      2907.      0.053      0.005                      O2445 14  315 
        22.      2921.      0.025      0.004                      O2445 14  316 
ENDDATA            300          0                                 O2445 14  317 
ENDSUBENT          316          0                                 O2445 1499999 
SUBENT        O2445015   20190415                             O070O2445 15    1 
BIB                  3          7                                 O2445 15    2 
REACTION   (44-RU-100(HE3,D)45-RH-101,PAR,DA)                     O2445 15    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445 15    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445 15    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445 15    6 
           (44-RU-100,ENR=0.9695)                                 O2445 15    7 
STATUS     (TABLE) Table XIV. of Phy. Rev. C96 (2017) 054325      O2445 15    8 
           Supplemental material.                                 O2445 15    9 
ENDBIB               7          0                                 O2445 15   10 
COMMON               2          3                                 O2445 15   11 
EN         EN-RSL-HW                                              O2445 15   12 
MEV        KEV                                                    O2445 15   13 
        36.        30.                                            O2445 15   14 
ENDCOMMON            3          0                                 O2445 15   15 
DATA                 4        200                                 O2445 15   16 
ANG        E-LVL      DATA       ERR-S                            O2445 15   17 
ADEG       KEV        MB/SR      MB/SR                            O2445 15   18 
         6.         0.      1.767      0.007                      O2445 15   19 
         6.       157.      0.187      0.002                      O2445 15   20 
         6.       306.      0.655      0.004                      O2445 15   21 
         6.       353.     0.0128     0.0009                      O2445 15   22 
         6.       907.      0.699      0.005                      O2445 15   23 
         6.       998.      0.780      0.004                      O2445 15   24 
         6.      1058.      0.038      0.005                      O2445 15   25 
         6.      1307.      0.013      0.001                      O2445 15   26 
         6.      1469.      0.434      0.003                      O2445 15   27 
         6.      1495.      0.642      0.004                      O2445 15   28 
         6.      1538.      0.116      0.002                      O2445 15   29 
         6.      1557.      0.027      0.002                      O2445 15   30 
         6.      1696.      0.588      0.004                      O2445 15   31 
         6.      1740.      0.054      0.001                      O2445 15   32 
         6.      1791.      0.268      0.003                      O2445 15   33 
         6.      1822.      1.323      0.006                      O2445 15   34 
         6.      1913.      0.586      0.005                      O2445 15   35 
         6.      1931.      0.311      0.004                      O2445 15   36 
         6.      1981.      0.262      0.003                      O2445 15   37 
         6.      2094.      0.107      0.002                      O2445 15   38 
         6.      2257.      0.149      0.005                      O2445 15   39 
         6.      2281.      0.057      0.003                      O2445 15   40 
         6.      2303.      0.060      0.003                      O2445 15   41 
         6.      2324.      0.033      0.002                      O2445 15   42 
         6.      2365.      0.099      0.002                      O2445 15   43 
         6.      2396.      0.103      0.002                      O2445 15   44 
         6.      2429.      0.230      0.004                      O2445 15   45 
         6.      2444.      0.128      0.004                      O2445 15   46 
         6.      2463.      0.087      0.002                      O2445 15   47 
         6.      2496.      0.082      0.002                      O2445 15   48 
         6.      2519.      0.094      0.002                      O2445 15   49 
         6.      2581.      0.158      0.002                      O2445 15   50 
         6.      2608.      0.032      0.002                      O2445 15   51 
         6.      2625.      0.040      0.002                      O2445 15   52 
         6.      2670.      0.027      0.001                      O2445 15   53 
         6.      2713.      0.054      0.002                      O2445 15   54 
         6.      2727.      0.036      0.002                      O2445 15   55 
         6.      2760.      0.038      0.002                      O2445 15   56 
         6.      2795.      0.050      0.002                      O2445 15   57 
         6.      2822.      0.129      0.002                      O2445 15   58 
        10.         0.      1.334      0.007                      O2445 15   59 
        10.       157.      0.374      0.004                      O2445 15   60 
        10.       306.      0.497      0.004                      O2445 15   61 
        10.       353.      0.026      0.001                      O2445 15   62 
        10.       907.      0.942      0.006                      O2445 15   63 
        10.       998.      0.687      0.005                      O2445 15   64 
        10.      1058.      0.082      0.002                      O2445 15   65 
        10.      1307.      0.020      0.001                      O2445 15   66 
        10.      1469.      0.559      0.005                      O2445 15   67 
        10.      1495.      0.431      0.004                      O2445 15   68 
        10.      1538.      0.105      0.002                      O2445 15   69 
        10.      1557.      0.037      0.002                      O2445 15   70 
        10.      1696.      0.771      0.005                      O2445 15   71 
        10.      1740.      0.039      0.002                      O2445 15   72 
        10.      1791.      0.183      0.003                      O2445 15   73 
        10.      1822.      1.747      0.008                      O2445 15   74 
        10.      1913.      0.775      0.007                      O2445 15   75 
        10.      1931.      0.168      0.006                      O2445 15   76 
        10.      1981.      0.320      0.004                      O2445 15   77 
        10.      2094.      0.118      0.003                      O2445 15   78 
        10.      2257.      0.199      0.005                      O2445 15   79 
        10.      2281.      0.082      0.006                      O2445 15   80 
        10.      2303.      0.105      0.006                      O2445 15   81 
        10.      2324.      0.058      0.006                      O2445 15   82 
        10.      2365.      0.106      0.004                      O2445 15   83 
        10.      2396.      0.071      0.004                      O2445 15   84 
        10.      2429.      0.284      0.005                      O2445 15   85 
        10.      2444.      0.146      0.004                      O2445 15   86 
        10.      2463.      0.084      0.003                      O2445 15   87 
        10.      2496.      0.099      0.003                      O2445 15   88 
        10.      2519.      0.111      0.003                      O2445 15   89 
        10.      2581.      0.195      0.003                      O2445 15   90 
        10.      2608.      0.044      0.002                      O2445 15   91 
        10.      2625.      0.047      0.002                      O2445 15   92 
        10.      2670.      0.034      0.002                      O2445 15   93 
        10.      2713.      0.074      0.003                      O2445 15   94 
        10.      2727.      0.042      0.003                      O2445 15   95 
        10.      2760.      0.047      0.002                      O2445 15   96 
        10.      2795.      0.068      0.003                      O2445 15   97 
        10.      2822.      0.162      0.003                      O2445 15   98 
        14.         0.      0.459      0.003                      O2445 15   99 
        14.       157.      0.651      0.003                      O2445 15  100 
        14.       306.      0.159      0.002                      O2445 15  101 
        14.       353.     0.0277     0.0009                      O2445 15  102 
        14.       907.      0.583      0.003                      O2445 15  103 
        14.       998.      0.231      0.002                      O2445 15  104 
        14.      1058.      0.098      0.002                      O2445 15  105 
        14.      1307.      0.029      0.001                      O2445 15  106 
        14.      1469.      0.334      0.003                      O2445 15  107 
        14.      1495.      0.609      0.004                      O2445 15  108 
        14.      1538.      0.071      0.001                      O2445 15  109 
        14.      1557.      0.020      0.001                      O2445 15  110 
        14.      1696.      0.455      0.003                      O2445 15  111 
        14.      1740.     0.0148     0.0008                      O2445 15  112 
        14.      1791.      0.274      0.002                      O2445 15  113 
        14.      1822.      1.027      0.004                      O2445 15  114 
        14.      1913.      0.406      0.004                      O2445 15  115 
        14.      1931.      0.295      0.003                      O2445 15  116 
        14.      1981.      0.161      0.002                      O2445 15  117 
        14.      2094.      0.066      0.001                      O2445 15  118 
        14.      2257.      0.124      0.002                      O2445 15  119 
        14.      2281.      0.043      0.002                      O2445 15  120 
        14.      2303.      0.070      0.002                      O2445 15  121 
        14.      2324.      0.024      0.002                      O2445 15  122 
        14.      2365.      0.077      0.002                      O2445 15  123 
        14.      2396.      0.142      0.002                      O2445 15  124 
        14.      2429.      0.195      0.003                      O2445 15  125 
        14.      2444.      0.093      0.002                      O2445 15  126 
        14.      2463.      0.091      0.002                      O2445 15  127 
        14.      2496.      0.101      0.002                      O2445 15  128 
        14.      2519.      0.078      0.002                      O2445 15  129 
        14.      2581.      0.117      0.002                      O2445 15  130 
        14.      2608.      0.031      0.001                      O2445 15  131 
        14.      2625.      0.025      0.001                      O2445 15  132 
        14.      2670.      0.027      0.001                      O2445 15  133 
        14.      2713.      0.042      0.001                      O2445 15  134 
        14.      2727.      0.027      0.001                      O2445 15  135 
        14.      2760.      0.029      0.001                      O2445 15  136 
        14.      2795.      0.042      0.002                      O2445 15  137 
        14.      2822.      0.110      0.002                      O2445 15  138 
        18.         0.      0.648      0.004                      O2445 15  139 
        18.       157.      0.903      0.004                      O2445 15  140 
        18.       306.      0.197      0.002                      O2445 15  141 
        18.       353.      0.017      0.001                      O2445 15  142 
        18.       907.      0.296      0.003                      O2445 15  143 
        18.       998.      0.306      0.003                      O2445 15  144 
        18.      1058.      0.089      0.002                      O2445 15  145 
        18.      1307.      0.034      0.001                      O2445 15  146 
        18.      1469.      0.170      0.002                      O2445 15  147 
        18.      1495.      0.295      0.003                      O2445 15  148 
        18.      1538.      0.087      0.002                      O2445 15  149 
        18.      1557.      0.020      0.001                      O2445 15  150 
        18.      1696.      0.252      0.002                      O2445 15  151 
        18.      1740.     0.0206     0.0009                      O2445 15  152 
        18.      1791.      0.152      0.002                      O2445 15  153 
        18.      1822.      0.558      0.004                      O2445 15  154 
        18.      1913.      0.239      0.003                      O2445 15  155 
        18.      1931.      0.147      0.003                      O2445 15  156 
        18.      1981.      0.103      0.002                      O2445 15  157 
        18.      2094.      0.033      0.001                      O2445 15  158 
        18.      2257.      0.095      0.003                      O2445 15  159 
        18.      2281.      0.029      0.002                      O2445 15  160 
        18.      2303.      0.053      0.003                      O2445 15  161 
        18.      2324.      0.017      0.002                      O2445 15  162 
        18.      2365.      0.044      0.002                      O2445 15  163 
        18.      2396.      0.089      0.002                      O2445 15  164 
        18.      2429.      0.116      0.003                      O2445 15  165 
        18.      2444.      0.053      0.002                      O2445 15  166 
        18.      2463.      0.060      0.002                      O2445 15  167 
        18.      2496.      0.080      0.002                      O2445 15  168 
        18.      2519.      0.046      0.001                      O2445 15  169 
        18.      2581.      0.061      0.002                      O2445 15  170 
        18.      2608.      0.013      0.001                      O2445 15  171 
        18.      2625.      0.006      0.001                      O2445 15  172 
        18.      2670.      0.012      0.002                      O2445 15  173 
        18.      2713.      0.026      0.002                      O2445 15  174 
        18.      2727.      0.018      0.002                      O2445 15  175 
        18.      2760.      0.018      0.001                      O2445 15  176 
        18.      2795.      0.022      0.001                      O2445 15  177 
        18.      2822.      0.061      0.002                      O2445 15  178 
        22.         0.      0.533      0.003                      O2445 15  179 
        22.       157.      0.670      0.003                      O2445 15  180 
        22.       306.      0.177      0.002                      O2445 15  181 
        22.       353.     0.0177     0.0009                      O2445 15  182 
        22.       907.      0.353      0.003                      O2445 15  183 
        22.       998.      0.267      0.002                      O2445 15  184 
        22.      1058.      0.042      0.001                      O2445 15  185 
        22.      1307.     0.0232     0.0009                      O2445 15  186 
        22.      1469.      0.188      0.002                      O2445 15  187 
